,COUNTRY,MISSION,DATE,EMPLOYMENT VISA,TOURIST VISA,BUSINESS VISA,CONFERENCE VISA,BUS VISA INDSPOUSE,BUSINESS VISA TRANSFER,DIPLOMATIC VISA,DIPLOMATIC DEPENDANT VISA,EMPLOYMENT VISA INDSPOUSE,ENTRY VISA,MEDICAL VISA,MEDICAL ATTENDENT VISA,MISSIONARY VISA,PILGRIMAGE VISA,RESEARCH VISA,PROJECT VISA,TRANSIT VISA,VISIT VISA,ART SURROGACY,LONG TERM VISA TRANSFER,STUDENT VISA
39441,COLOMBIA,COLOMBIA-BOGOTA,9/19/2013,1,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39442,CZECH,CZECH-PRAGUE,9/19/2013,0,70,20,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1
39443,GERMANY,GERMANY-BERLIN,9/19/2013,4,121,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39444,GERMANY,GERMANY-FRANKFURT,9/19/2013,8,159,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
39445,GERMANY,GERMANY-HAMBURG,9/19/2013,2,129,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39446,GERMANY,GERMANY-MUNICH,9/19/2013,4,109,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39447,DENMARK,DENMARK-COPENHAGEN,9/19/2013,0,58,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39448,EGYPT,EGYPT-CAIRO,9/19/2013,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39449,ETHIOPIA,ETHIOPIA-ADDISABABA,9/19/2013,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39450,FINLAND,FINLAND-HELSINKI,9/19/2013,0,48,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39451,FRANCE,FRANCE-PARIS,9/19/2013,0,691,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
39452,UNITED KINGDOM,UK-BIRMINGHAM,9/19/2013,0,451,15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39453,UNITED KINGDOM,UK-EDINBURGH,9/19/2013,2,42,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39454,UNITED KINGDOM,UK-LONDON,9/19/2013,15,1070,321,10,0,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39455,GHANA,GHANA-ACCRA,9/19/2013,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39456,GREECE,GREECE-ATHENS,9/19/2013,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39457,GUATEMALA,GUATEMALA-GUATEMALACITY,9/19/2013,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39458,CROATIA,CROATIA-ZAGREB,9/19/2013,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39459,HUNGARY,HUNGARY-BUDAPEST,9/19/2013,0,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39460,INDONESIA,INDONESIA-BALI,9/19/2013,0,7,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39461,INDONESIA,INDONESIA-JAKARTA,9/19/2013,1,13,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39462,IRELAND,IRELAND-DUBLIN,9/19/2013,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39463,IRAN,IRAN-BANDARABBAS,9/19/2013,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39464,IRAN,IRAN-TEHRAN,9/19/2013,0,90,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39465,IRAN,IRAN-ZAHEDAN,9/19/2013,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39466,ITALY,ITALY-MILAN,9/19/2013,1,161,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39467,ITALY,ITALY-ROME,9/19/2013,0,63,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39468,JAPAN,JAPAN-KOBE,9/19/2013,9,46,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39469,JAPAN,JAPAN-TOKYO,9/19/2013,33,223,86,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39470,KAZAKHSTAN,KAZAKSTAN-ALMATY,9/19/2013,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39471,KAZAKHSTAN,KAZAKSTAN-ASTANA,9/19/2013,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39472,KENYA,KENYA-MOMBASA,9/19/2013,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39473,KENYA,KENYA-NAIROBI,9/19/2013,0,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
39474,CAMBODIA,CAMBODIA-PHNOMPENH,9/19/2013,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39475,LAOS,LAOS-VIENTIENE,9/19/2013,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39476,SRI LANKA,SRILANKA-COLOMBO,9/19/2013,0,437,55,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
39477,SRI LANKA,SRILANKA-JAFFNA,9/19/2013,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39478,MALDIVES,MALDIVES-MALE,9/19/2013,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39479,MEXICO,MEXICO-MEXICOCITY,9/19/2013,2,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39480,MYANMAR,MYANMAR-MANDALAY,9/19/2013,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39481,MYANMAR,MYANMAR-YANGON,9/19/2013,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
39482,MOZAMBIQUE,MOZAMBIQUE-MAPUTO,9/19/2013,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39483,MAURITIUS,MAURITIUS-PORTLOUIS,9/19/2013,0,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39484,MALAYSIA,MALAYSIA-KUALALUMPUR,9/19/2013,0,688,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
39485,NIGERIA,NIGERIA-ABUJA,9/19/2013,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
39486,NIGERIA,NIGERIA-LAGOS,9/19/2013,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39487,NETHERLANDS,NETHERLANDS-THEHAGUE,9/19/2013,8,123,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39488,NORWAY,NORWAY-OSLO,9/19/2013,0,66,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39489,NEPAL,NEPAL-KATHMANDU,9/19/2013,0,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39490,NEW ZEALAND,NEWZEALAND-WELLINGTON,9/19/2013,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39491,OMAN,OMAN-MUSCAT,9/19/2013,0,174,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39492,PAKISTAN,PAKISTAN-ISLAMABAD,9/19/2013,0,0,13,1,0,0,0,0,0,0,0,0,0,90,0,0,0,291,0,0,0
39493,PERU,PERU-LIMA,9/19/2013,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39494,PHILIPPINES,PHILLIPINES-MANILA,9/19/2013,1,17,23,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
39495,POLAND,POLAND-WARSAW,9/19/2013,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39496,PORTUGAL,PORTUGAL-LISBON,9/19/2013,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39497,ROMANIA,ROMANIA-BUCHAREST,9/19/2013,0,15,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39498,RUSSIAN FEDERATION,RUSSIA-SAINTPETERSBURG,9/19/2013,0,49,17,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39499,SUDAN,SUDAN-KHARTOUM,9/19/2013,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
39500,SINGAPORE,SINGAPORE-SINGAPORE,9/19/2013,0,131,103,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39501,SLOVAK REPUBLIC,SLOVAKIA-BRATISLAVA,9/19/2013,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39502,SLOVENIA,SLOVENIA-LJUBLJANA,9/19/2013,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39503,SWEDEN,SWEDEN-STOCKHOLM,9/19/2013,4,60,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39504,THAILAND,THAILAND-BANGKOK,9/19/2013,0,276,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39505,THAILAND,THAILAND-CHIANGMAI,9/19/2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39506,TURKEY,TURKEY-ANKARA,9/19/2013,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39507,TURKEY,TURKEY-ISTANBUL,9/19/2013,0,23,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39508,TAIWAN,TAIWAN-TAIPEI,9/19/2013,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39509,UKRAINE,UKRAINE-KYIV,9/19/2013,5,124,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
39510,UNITED STATES OF AMERICA,USA-ATLANTA,9/19/2013,0,102,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39511,UNITED STATES OF AMERICA,USA-CHICAGO,9/19/2013,0,87,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39512,UNITED STATES OF AMERICA,USA-HOUSTON,9/19/2013,0,83,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39513,UNITED STATES OF AMERICA,USA-NEWYORK,9/19/2013,0,231,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
39514,UNITED STATES OF AMERICA,USA-SANFRANCISCO,9/19/2013,0,368,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39515,UZBEKISTAN,UZBEKISTAN-TASHKENT,9/19/2013,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39516,VENEZUELA,VENEZUELA-CARACAS,9/19/2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39517,VIETNAM,VIETNAM-HANOI,9/19/2013,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39518,VIETNAM,VIETNAM-HO-CHI-MINHCITY,9/19/2013,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39519,YEMEN,YEMEN-SANAA,9/19/2013,0,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
39520,SOUTH AFRICA,SOUTHAFRICA-CAPETOWN,9/19/2013,0,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39521,SOUTH AFRICA,SOUTHAFRICA-DURBAN,9/19/2013,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39522,SOUTH AFRICA,SOUTHAFRICA-JOHANNESBURG,9/19/2013,1,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39523,SOUTH AFRICA,SOUTHAFRICA-PRETORIA,9/19/2013,4,65,32,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
39524,ARGENTINA,ARGENTINA-BUENOSAIRES,9/20/2013,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39525,ARMENIA,ARMENIA-YEREVAN,9/20/2013,0,2,1,0,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,0
39526,AUSTRALIA,AUSTRALIA-CANBERRA,9/20/2013,0,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39527,AUSTRALIA,AUSTRALIA-MELBOURNE,9/20/2013,0,206,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39528,AUSTRALIA,AUSTRALIA-PERTH,9/20/2013,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39529,AUSTRALIA,AUSTRALIA-SYDNEY,9/20/2013,1,107,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39530,AUSTRIA,AUSTRIA-VIENNA,9/20/2013,0,69,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39531,BELGIUM,BELGIUM-BRUSSELS,9/20/2013,0,98,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39532,BULGARIA,BULGARIA-SOFIA,9/20/2013,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39533,BRAZIL,BRAZIL-BRASILIA,9/20/2013,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39534,BRAZIL,BRAZIL-SAOPAULO,9/20/2013,0,33,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39535,BRUNEI,BRUNEI-DARUSSALAM,9/20/2013,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39536,CANADA,CANADA-OTTAWA,9/20/2013,0,32,6,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
39537,SWITZERLAND,SWITZERLAND-BERNE,9/20/2013,0,125,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39538,CHINA,CHINA-BEIJING,9/20/2013,0,55,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39539,CHINA,CHINA-GUANGZHOU,9/20/2013,16,22,14,3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
39540,CHINA,CHINA-HONGKONG,9/20/2013,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39541,CHINA,CHINA-SHANGHAI,9/20/2013,0,89,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39542,COLOMBIA,COLOMBIA-BOGOTA,9/20/2013,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39543,CZECH,CZECH-PRAGUE,9/20/2013,0,63,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
39544,GERMANY,GERMANY-BERLIN,9/20/2013,2,139,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39545,GERMANY,GERMANY-FRANKFURT,9/20/2013,5,178,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39546,GERMANY,GERMANY-HAMBURG,9/20/2013,3,110,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39547,GERMANY,GERMANY-MUNICH,9/20/2013,13,165,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39548,DENMARK,DENMARK-COPENHAGEN,9/20/2013,1,30,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39549,ETHIOPIA,ETHIOPIA-ADDISABABA,9/20/2013,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39550,FINLAND,FINLAND-HELSINKI,9/20/2013,0,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39551,FRANCE,FRANCE-PARIS,9/20/2013,0,371,92,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39552,UNITED KINGDOM,UK-BIRMINGHAM,9/20/2013,0,351,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39553,UNITED KINGDOM,UK-EDINBURGH,9/20/2013,0,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39554,UNITED KINGDOM,UK-LONDON,9/20/2013,7,905,215,11,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39555,GHANA,GHANA-ACCRA,9/20/2013,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39556,GREECE,GREECE-ATHENS,9/20/2013,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39557,INDONESIA,INDONESIA-BALI,9/20/2013,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39558,INDONESIA,INDONESIA-JAKARTA,9/20/2013,0,31,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39559,INDONESIA,INDONESIA-MEDAN,9/20/2013,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39560,IRELAND,IRELAND-DUBLIN,9/20/2013,1,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39561,ISRAEL,ISRAEL-TELAVIV,9/20/2013,1,56,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39562,ITALY,ITALY-MILAN,9/20/2013,5,158,69,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39563,ITALY,ITALY-ROME,9/20/2013,0,35,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39564,JAPAN,JAPAN-KOBE,9/20/2013,12,37,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39565,JAPAN,JAPAN-TOKYO,9/20/2013,25,161,172,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39566,KAZAKHSTAN,KAZAKSTAN-ALMATY,9/20/2013,21,72,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39567,KAZAKHSTAN,KAZAKSTAN-ASTANA,9/20/2013,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39568,KENYA,KENYA-MOMBASA,9/20/2013,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39569,KENYA,KENYA-NAIROBI,9/20/2013,0,33,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39570,CAMBODIA,CAMBODIA-PHNOMPENH,9/20/2013,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39571,LAOS,LAOS-VIENTIENE,9/20/2013,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39572,SRI LANKA,SRILANKA-COLOMBO,9/20/2013,0,363,45,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
39573,SRI LANKA,SRILANKA-HAMBANTOTA,9/20/2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39574,SRI LANKA,SRILANKA-JAFFNA,9/20/2013,0,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39575,MALDIVES,MALDIVES-MALE,9/20/2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39576,MEXICO,MEXICO-MEXICOCITY,9/20/2013,0,75,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39577,MYANMAR,MYANMAR-YANGON,9/20/2013,0,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
39578,MOZAMBIQUE,MOZAMBIQUE-MAPUTO,9/20/2013,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39579,MAURITIUS,MAURITIUS-PORTLOUIS,9/20/2013,0,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39580,MALAYSIA,MALAYSIA-KUALALUMPUR,9/20/2013,0,538,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
39581,NIGERIA,NIGERIA-ABUJA,9/20/2013,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39582,NIGERIA,NIGERIA-LAGOS,9/20/2013,0,8,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39583,NETHERLANDS,NETHERLANDS-THEHAGUE,9/20/2013,4,122,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39584,NORWAY,NORWAY-OSLO,9/20/2013,2,54,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39585,NEPAL,NEPAL-KATHMANDU,9/20/2013,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39586,NEW ZEALAND,NEWZEALAND-WELLINGTON,9/20/2013,0,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39587,PAKISTAN,PAKISTAN-ISLAMABAD,9/20/2013,0,0,13,12,0,0,3,0,0,0,0,0,0,189,0,0,0,73,0,0,0
39588,PERU,PERU-LIMA,9/20/2013,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39589,PHILIPPINES,PHILLIPINES-MANILA,9/20/2013,0,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
39590,POLAND,POLAND-WARSAW,9/20/2013,2,49,17,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39591,PORTUGAL,PORTUGAL-LISBON,9/20/2013,0,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39592,ROMANIA,ROMANIA-BUCHAREST,9/20/2013,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39593,RUSSIAN FEDERATION,RUSSIA-SAINTPETERSBURG,9/20/2013,1,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39594,RUSSIAN FEDERATION,RUSSIA-VLADIVOSTOK,9/20/2013,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39595,SINGAPORE,SINGAPORE-SINGAPORE,9/20/2013,0,124,110,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39596,SLOVAK REPUBLIC,SLOVAKIA-BRATISLAVA,9/20/2013,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39597,SLOVENIA,SLOVENIA-LJUBLJANA,9/20/2013,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39598,SWEDEN,SWEDEN-STOCKHOLM,9/20/2013,1,113,39,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39599,THAILAND,THAILAND-CHIANGMAI,9/20/2013,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39600,TURKEY,TURKEY-ANKARA,9/20/2013,0,26,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39601,TURKEY,TURKEY-ISTANBUL,9/20/2013,0,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39602,TAIWAN,TAIWAN-TAIPEI,9/20/2013,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39603,UKRAINE,UKRAINE-KYIV,9/20/2013,0,51,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
39604,UNITED STATES OF AMERICA,USA-ATLANTA,9/20/2013,1,59,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39605,UNITED STATES OF AMERICA,USA-CHICAGO,9/20/2013,0,121,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39606,UNITED STATES OF AMERICA,USA-HOUSTON,9/20/2013,0,57,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39607,UNITED STATES OF AMERICA,USA-NEWYORK,9/20/2013,0,311,134,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39608,UNITED STATES OF AMERICA,USA-SANFRANCISCO,9/20/2013,0,219,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39609,UZBEKISTAN,UZBEKISTAN-TASHKENT,9/20/2013,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
39610,VIETNAM,VIETNAM-HANOI,9/20/2013,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39611,VIETNAM,VIETNAM-HO-CHI-MINHCITY,9/20/2013,0,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39612,SOUTH AFRICA,SOUTHAFRICA-CAPETOWN,9/20/2013,1,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39613,SOUTH AFRICA,SOUTHAFRICA-DURBAN,9/20/2013,0,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39614,SOUTH AFRICA,SOUTHAFRICA-JOHANNESBURG,9/20/2013,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39615,SOUTH AFRICA,SOUTHAFRICA-PRETORIA,9/20/2013,0,51,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39616,GERMANY,GERMANY-FRANKFURT,9/21/2013,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39617,UNITED KINGDOM,UK-BIRMINGHAM,9/21/2013,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39618,UNITED STATES OF AMERICA,USA-NEWYORK,9/21/2013,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39619,UNITED ARAB EMIRATES,UAE-ABUDHABI,9/22/2013,0,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39620,UNITED ARAB EMIRATES,UAE-DUBAI,9/22/2013,0,221,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
39621,ARGENTINA,ARGENTINA-BUENOSAIRES,9/22/2013,0,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39622,BANGLADESH,BANGLADESH-CHITTAGONG,9/22/2013,0,275,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39623,BANGLADESH,BANGLADESH-DHAKA,9/22/2013,0,1415,24,1,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,4
39624,BANGLADESH,BANGLADESH-RAJSHAHI,9/22/2013,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
39625,BAHRAIN,BAHRAIN-ALDIYA,9/22/2013,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
